temperature,sales
60,39.69
80,61.59
58,33.44
96,80.02
95,80.75
54,31.94
74,53.62
58,36.79
54,28.37
46,19.81
71,53.77
74,58.61
61,38.21
74,53.95
62,41.44
77,58.39
62,40.19
66,46.74
64,44.07
78,58.31
58,32.39
67,42.94
82,64.39
66,44.98
68,45.65
65,42.71
41,18.82
74,55.52
64,40.28
52,27.87
90,75.94
84,65.12
76,59.94
65,42.72
91,81.81
85,67.88
70,49.32
81,62.12
70,50.31
57,35.80
66,47.52
39,13.17
78,60.33
77,58.72
42,18.65
75,53.71
77,54.10
61,37.96
70,48.82
82,64.02
74,57.10
85,62.99
86,69.90
77,55.07
85,64.22
84,66.61
48,24.22
82,66.06
72,50.01
71,53.04
86,69.19
68,49.37
79,57.06
72,51.26
88,69.78
74,55.28
94,80.94
61,38.16
73,54.67
63,44.15
59,32.29
82,66.15
67,44.85
60,35.06
83,65.66
65,41.09
45,21.62
82,66.57
79,62.52
66,45.07
85,67.93
96,82.83
84,68.54
74,54.28
84,65.40
63,50.17
55,33.91
57,30.89
90,73.94
65,43.78
69,51.38
84,68.28
93,77.18
87,70.64
78,57.93
48,23.78
86,68.35
85,70.30
83,63.29
84,63.35
79,59.69
46,21.25
72,50.79
76,56.59
50,27.29
81,61.52
64,40.57
70,50.87
85,69.71
76,59.69
51,32.18
78,59.62
83,60.78
43,17.02
66,43.03
77,56.43
62,37.93
60,40.95
87,68.00
65,43.28
74,54.36
92,75.60
52,28.05
72,53.78
80,61.82
47,22.12
95,80.97
92,75.04
68,47.17
66,40.65
77,53.07
68,47.47
40,11.88
72,51.55
80,59.91
97,82.50
86,69.66
73,52.42
71,55.04
94,75.70
99,85.13
90,74.80
82,64.86
101,85.02
81,58.11
63,39.17
79,57.44
62,39.04
95,80.98
87,65.19
64,40.94
61,38.10
84,63.63
50,25.68
86,71.46
65,44.31
72,57.18
72,52.47
89,71.51
69,48.77
70,52.67
78,60.46
50,27.31
54,27.41
58,35.13
61,37.42
88,74.69
65,47.36
85,64.96
92,77.41
61,39.53
78,62.20
79,64.82
76,60.31
59,38.18
84,63.13
91,79.31
91,75.58
71,52.17
78,57.25
90,77.39
84,66.26
61,37.30
65,45.38
59,37.74
77,59.48
92,78.20
90,75.11
72,48.96
59,36.71
82,63.41
73,51.82
68,43.73
70,52.05
71,54.59
80,62.79
82,65.49
69,41.74
74,50.65
71,53.33
52,30.67
89,74.09
81,62.36
74,50.64
90,67.58
84,67.58
67,46.04
64,44.85
95,78.20
55,27.68
78,61.22
80,65.42
48,24.68
48,25.01
68,47.73
75,55.34
76,53.83
44,19.07
78,58.13
73,53.21
90,71.12
79,61.71
59,29.69
53,31.62
50,27.64
76,59.43
82,64.97
67,45.26
75,55.91
77,53.82
73,54.40
79,59.93
66,51.75
87,68.48
79,64.63
64,41.21
49,27.81
52,28.82
70,49.46
78,62.58
59,38.47
66,48.26
84,64.10
54,33.71
75,58.62
59,37.50
67,48.65
48,22.29
65,42.10
68,46.90
54,33.58
68,41.68
76,60.33
68,47.35
66,42.16
54,29.75
89,73.32
72,53.57
81,64.36
66,45.42
76,53.17
72,53.59
81,62.32
81,65.86
78,60.89
63,41.58
66,44.48
55,29.53
86,67.97
52,29.39
55,34.19
56,34.47
73,54.08
71,49.60
73,53.97
68,50.74
76,59.41
99,87.08
64,40.14
56,33.22
77,56.33
71,49.34
77,60.86
64,44.10
77,57.47
69,47.78
49,23.54
59,35.33
69,42.50
54,27.99
63,40.59
86,69.59
84,65.41
88,69.67
45,22.34
82,62.85
74,54.26
67,50.62
87,70.29
73,52.13
86,64.85
96,80.95
60,36.25
51,21.93
61,37.66
76,52.84
85,65.99
48,26.41
53,32.60
70,49.12
76,53.48
83,62.58
99,89.29
54,30.09
83,64.38
58,31.56
75,57.84
66,47.36
80,64.45
66,45.05
79,59.70
81,59.47
54,30.37
82,61.85
85,64.31
58,36.11
83,65.54
101,81.91
44,19.57
93,79.76
69,49.88
79,59.49
79,67.42
60,40.25
84,65.20
61,39.42
77,56.33
53,28.48
85,68.28
43,15.88
85,61.82
75,58.85
79,56.34
71,46.74
45,19.23
68,45.89
53,25.71
80,55.47
74,53.44
77,59.87
78,59.12
98,84.12
66,47.68
64,38.57
80,63.46
68,49.60
87,70.43
77,57.52
80,61.22
77,60.75
50,22.89
89,73.16
81,64.23
73,55.01
70,49.95